5337,太阳岛,5A景区,0.92,[黑龙江·哈尔滨·松北区],72,15.0,位于城市中心的江漫滩湿地草原型风景名胜区,地址：黑龙江省哈尔滨市松北区太阳岛风景区
5338,庙香山滑雪场,,0.0,[吉林·长春·九台市],0,0.0,自然景观独具特色，娱雪项目丰富多彩,地址：吉林省九台市波泥河镇大顶子村
5339,敖其湾龙源赫哲水寨,3A景区,0.0,[黑龙江·佳木斯],0,0.0,集赫哲民俗体验、水上娱乐、生态观光于一体,地址：黑龙江省佳木斯敖其镇敖其村
5340,波塞冬海洋王国,,0.0,[黑龙江·哈尔滨·呼兰区],0,0.0,全球首创海豚漂流河 与海豚一起冲浪漂流,地址：黑龙江省哈尔滨市松北区汇江路1号
5341,个园,4A景区,0.8800000000000001,[江苏·扬州·广陵区],174,38.1,聆听石头与竹子的低语,地址：江苏省扬州市广陵区盐阜东路10号
5342,西津渡历史文化街,4A景区,0.0,[江苏·镇江·润州区],28,10.0,罗哲文先生称之为“中国古渡博物馆”,地址：江苏省镇江市润州区西津渡街25号
5343,南京中国科举博物馆（江南贡院）,,0.72,[江苏·南京·夫子庙],144,25.0,中国科举制度场所，科举文物史料机构,地址：江苏省南京市秦淮区夫子庙金陵路1号
5344,龙山汗蒸温泉水汇,,0.0,[黑龙江·哈尔滨·道里区],0,0.0,延承韩国汗蒸文化,地址：黑龙江省哈尔滨市道里区爱建汇丽广场A栋紫园路48号
5345,帽儿山花海,,0.0,[黑龙江·哈尔滨·帽儿山],80,48.0,风吹过花海，掀起一层层浪，暗香盈袖,地址：黑龙江省哈尔滨市尚志市阿城区帽儿山富民村
5346,云海温泉,,0.0,[江苏·泰州·华侨城],14,88.0,情侣专区享二人世界，观《梦水浮花》表演,地址：江苏省泰州姜堰市溱湖大道2号
5347,茅山,5A景区,0.8400000000000001,[江苏·镇江·句容市],76,35.0,道家福地，“第八洞天”,地址：江苏省镇江市句容市茅山风景区
5348,六朝博物馆,,0.0,[江苏·南京·玄武区],72,12.9,研究六朝历史文化的专题博物馆,地址：江苏省南京市玄武区长江路302号
5349,荡口古镇,,0.0,[江苏·无锡·锡山区],22,59.5,素有“小苏州”的美称,地址：江苏省无锡市锡山区鹅湖镇蘅芳璐
5350,伊通满族博物馆,4A景区,0.7,[吉林·四平·伊通县],0,0.0,吉林省社会科学院的学术基地,地址：吉林省四平市伊通满族自治县人民大路1129号
5351,重元寺,4A景区,0.0,[江苏·苏州·工业园区],116,15.01,表现出水天佛国的江东观音道场特色,地址：江苏省苏州市工业园区唯亭镇阳澄半岛
5352,李香君故居陈列馆,,0.7,[江苏·南京·夫子庙],8,6.0,正义感、爱国心和高尚的情操，愤世嫉俗,地址：江苏省南京市秦淮区夫子庙钞库街38号
5353,雪乡梦幻家园,,0.0,[黑龙江·牡丹江·中国雪乡],65,399.0,雪蘑菇“基地”,地址：黑龙江省牡丹江市大海林林业局雪乡景区雪韵大街
5354,莱特兄弟飞行者航空科技体验馆,,0.0,[黑龙江·哈尔滨·南岗区],76,146.0,爱好者自由飞行的时光之门,地址：黑龙江哈尔滨南岗区长江路178号
5355,五女峰,,0.8800000000000001,[吉林·通化·集安市],0,0.0,五女峰国家森林公园，座落在吉林省东南部。座落在吉林省东南部，鸭绿江畔、长白山南麓的老岭山脉。位于303国道22公里处，距,地址：吉林省通化集安市迎宾路21号
5356,哈尔滨青水台养生汤泉,,0.0,[黑龙江·哈尔滨·松北区],4,25.0,集娱乐休闲、商务活动于一体的综合性会所,地址：黑龙江省哈尔滨市松北区欧美亚阳光家园BH28号楼3号商服。
5357,俄罗斯风情小镇,,0.0,[黑龙江·哈尔滨·松北区],6,61.9,一座俄式风情极浓的旅游休闲小镇,地址：黑龙江省哈尔滨市松北区平原路太阳岛风景街10号(近临江街)
5358,亚布力森林温泉,,0.0,[黑龙江·哈尔滨·亚布力新体委滑雪场],14,100.0,温泉水疗、餐饮娱乐等一体的综合性度假酒店,地址：黑龙江省哈尔滨市尚志市亚布力度假区亚雪宾馆对面，水上大世界东侧，亚布力南站西侧
5359,森林体育公园,3A景区,0.0,[吉林·延边·敦化市],0,0.0,北山森林体育公园位于敦化市区东北，小石河北岸，与市区相接，东南隔市与牡丹江相呼应。公园集山水、林木于一体，并设有滑雪场、,地址：吉林省延边敦化市区东北
5360,亚布力滑雪场B区,,0.0,[黑龙江·哈尔滨·亚布力新体委滑雪场],10,499.0,高品质滑雪场,地址：黑龙江省尚志市亚布力滑雪旅游度假区
5361,水师森林温泉度假区,,0.0,[黑龙江·齐齐哈尔·昂昂溪区],24,78.0,中国传统元素在现代背景下的经典演绎,地址：黑龙江省齐齐哈尔市昂昂溪区水师营满族镇东一公里处
5362,亚布力山地游乐园,,0.0,[黑龙江·哈尔滨·尚志市],0,0.0,来一场惊险刺激的狂欢,地址：黑龙江省哈尔滨尚志市亚布力滑雪旅游度假区
5363,灵山小镇拈花湾,,0.0,[江苏·无锡·滨湖区],548,89.9,东方禅意度假胜地，世界佛教论坛永久会址,地址：江苏省无锡市滨湖区马山环山西路
5364,苏州太湖园博园,,0.0,[江苏·苏州·吴中区],376,45.0,写意园林,地址：苏州市临湖镇环镇路99号
5365,哈尔滨极地馆,4A景区,0.8,[黑龙江·哈尔滨·松北区],132,110.0,全球罕见的极地演艺游乐园,地址：黑龙江省哈尔滨市松北区太阳大道3号
5366,延边王朝圣地温泉（长白山镇温泉店）,,0.0,[吉林·延边·安图县],0,0.0,享受家的温馨,地址：吉林省延边市安图县吉林省长白山保护开发区池北区松花大街 ( 二道白河镇)
5367,北大荒农机博览园,3A景区,0.0,[黑龙江·双鸭山·友谊县],0,0.0,大荒农机博览园位于黑龙江省双鸭山市友谊镇西2公里处，占地面积34.9公顷，总投资5000万元，由北大荒农垦上市公司投资建,地址：黑龙江省双鸭山市友谊镇西2公里处
5368,大亮子河国家森林公园,4A景区,0.72,[黑龙江·佳木斯·汤原县],0,0.0,古木奇伟、森林广奥、山石奇特、山水清幽,地址：小兴安岭南麓汤原县大亮子河红松母树林场境内
5369,甪直古镇,4A景区,0.72,[江苏·苏州·吴中区],110,38.9,神州水乡佼佼者,地址：江苏省苏州市吴中区甪直古镇景区
5370,周庄生命奥秘博物馆,,0.0,[江苏·苏州·昆山市],12,58.0,接近大自然的良好学习机会,地址：江苏省苏州昆山市周庄镇大桥路82号
5371,东山雨花胜境,4A景区,0.0,[江苏·苏州·吴中区],26,23.9,每至春末，花瓣飘落，似花雨从天而降,地址：江苏省苏州市吴中区东山镇雨花路8号
5372,瞳艺哈尔滨4D错觉艺术馆,,0.0,[黑龙江·哈尔滨·道里区],0,0.0,瞳艺哈尔滨4D错觉艺术馆包含魔幻3D艺术画展、疯子实验室、怪博士的书房、3D体感游戏、重力逆转室、前生今世镜、杰克逊45,地址：黑龙江省哈尔滨市道里区兆麟街67号曼哈顿商厦4楼B区（圣索菲亚教堂旁）
5373,将军山原始森林旅游景区,,0.0,[黑龙江·哈尔滨·阿城区],54,50.0,哈尔滨周边难得的原生态原始森林景区,地址：黑龙江省哈尔滨市阿城区大岭乡双龙村
5374,STEIFF泰迪农场,,0.0,[江苏·苏州·高新区],170,29.0,泰迪主题创意农场,地址：江苏省苏州市高新区东渚镇黄区村X210与北太湖大道交叉口
5375,金鸡湖,5A景区,0.0,[江苏·苏州·吴中区],42,30.0,古城东部的这片湖水，是苏州的另一张脸,地址：江苏省苏州市吴中区苏州工业园区
5376,徐州乐园糖果世界,,0.0,[江苏·徐州·云龙区],12,39.8,大型儿童亲子主题乐园,地址：徐州市云龙湖风景区玉带大道9号
5377,南京汤山颐尚温泉,,0.0,[江苏·南京·江宁区],96,127.1,温泉疗养、度假休闲的好去处,地址：江苏省南京市江宁区汤山街道温泉路8号
5378,长春莲花山滑雪场,4A景区,0.7,[吉林·长春·二道区],0,0.0,8条雪道纵横交错，冬季滑雪的绝佳去处,地址：吉林省长春市二道区莲花山生态旅游度假区四家乡青山村
5379,宝华山国家森林公园,4A景区,0.78,[江苏·镇江·句容市],78,45.0,层峦叠嶂、逶迤环绕、形似莲花,地址：江苏省镇江句容市宝华镇杨柳泉路
5380,大秃顶子山,,0.0,[黑龙江·牡丹江·海林市],53,399.0,旅游观光、探险的好去处,地址：黑龙江省牡丹江大海林林业局双峰林场
5381,双鸭山市羅玛洗浴,,0.0,[黑龙江·双鸭山·尖山区],71,24.9,休闲娱乐、健康养生、放松身心的好去处,地址：黑龙江省双鸭山市尖山市双福路尖山公安分局南侧
5382,长春莲花山,,0.0,[吉林·长春·二道区],0,0.0,宜居、宜商、宜休、宜乐的示范区,地址：吉林省长春市二道区莲花山生态旅游度假区四家乡青山村
5383,黑龙江鸡西市天禧汤泉酒店,,0.0,[黑龙江·鸡西·城子河区],2,16.9,茶艺、休闲、娱乐、度假为一体的综合型酒店,地址：黑龙江鸡西市城子河区交警大队对面 天禧汤泉酒店
5384,大庆鹤鸣湖温泉,,0.0,[黑龙江·大庆·林甸县],68,136.0,不掺不兑不加温，只有真温泉,地址：黑龙江省大庆市林甸县三合乡胜利村鹤鸣湖温泉度假区
5385,桃山玉温泉景区,,0.0,[黑龙江·伊春·铁力市],60,43.0,北国小镇，银装素裹，桃源湖畔，热流涌动,地址：黑龙江省伊春市桃山林业局桃源湖风景区
5386,露水河国家森林公园,3A景区,0.0,[吉林·白山·抚松县],0,0.0,温带大陆性季风气候，植被主要为针叶林,地址：吉林省白山市抚松县境内
5387,威虎山城,3A景区,0.7,[黑龙江·牡丹江·海林市],46,38.0,再现了英雄剿匪的光辉业绩,地址：黑龙江省牡丹江海林市威虎山风景区301国道210公里处
5388,平山神鹿风景区,,0.0,[黑龙江·哈尔滨·阿城区],180,35.0,全国独特的原始森林景观,地址：黑龙江哈尔滨阿城市阿城区平山镇森工平山神鹿风景区
5389,老黑山,,0.0,[黑龙江·黑河·五大连池],0,0.0,特殊的玄武岩地貌,地址：黑龙江省黑河市五大连池市
5390,壕熊庄园,,0.0,[江苏·常州·新北区],1352,48.8,壕熊庄园,地址：常州市新北区罗溪镇通达路99号
5391,灵山大佛,5A景区,1.0,[江苏·无锡·滨湖区],690,180.0,观释迦牟尼佛青铜立像，赏佛教胜景,地址：江苏省无锡市滨湖区灵山路1号
5392,哈尔滨龙塔,4A景区,0.8400000000000001,[黑龙江·哈尔滨·南岗区],114,32.0,登临181米高空俯瞰哈尔滨全景,地址：黑龙江省哈尔滨市南岗区长江路178号
5393,辽源聚龙潭,,0.0,[吉林·辽源·东辽县],0,0.0,始终以突出“水文化”为核心,地址：吉林省辽源市东辽县白泉镇
5394,栖霞山植物园,3A景区,0.0,[黑龙江·大兴安岭·塔河县],0,0.0,集休闲娱乐、科研为一体的大型森林植物园,地址：黑龙江省大兴安岭地区塔河县
5395,明月岛,4A景区,0.76,[黑龙江·齐齐哈尔·龙江县],0,0.0,岛上绿树成荫，花草丛生，自然景观琦丽,地址：黑龙江齐齐哈尔市建华区新江路168号
5396,镇江焦山,5A景区,0.94,[江苏·镇江·京口区],70,58.4,京口三山之一，被誉为书法之山,地址：江苏省镇江市东吴路焦山公园
5397,金鹰海洋世界,,0.0,[江苏·常州·天宁区],12,55.0,一个梦幻的海洋王国,地址：江苏省常州市中心繁华商业区吊桥路25号
5398,艾山九龙景区,4A景区,0.0,[江苏·徐州·邳州],12,39.0,九峰连属、蜿蜒曲折，如九条巨龙盘卧,地址：江苏省徐州邳州市艾山九龙风景区
5399,艾瑞丝惊奇艺术王国,,0.0,[黑龙江·哈尔滨·道里区],0,0.0,全感官体验向游客展现惊奇艺术的独特魅力,地址：黑龙江省哈尔滨市道里区友谊路潮街购物广场6号门
5400,亚布力温泉国际度假中心,,0.0,[黑龙江·哈尔滨·亚布力新体委滑雪场],78,118.0,温泉养生、餐饮会议、休闲娱乐,地址：黑龙江省哈尔滨市亚布力市
5401,扬州马可波罗花世界,,0.0,[江苏·扬州·广陵区],24,90.0,伴随你共同经历充满冒险色彩的奇幻之旅,地址：江苏省扬州市生态科技新城自在岛花海路1号马可波罗花世界乐园
5402,宜兴竹海,4A景区,0.74,[江苏·无锡·宜兴市],128,70.0,太湖的源头之一，有“华东竹海”之称,地址：江苏省无锡宜兴市湖滏镇竹海村
5403,渔湾,4A景区,0.8,[江苏·连云港·连云区],6,20.0,山涧峡谷幽深独特，四季飞瀑不绝,地址：江苏省连云港市连云区云台乡渔湾村
5404,五虎岛,,0.0,[吉林·吉林市·松花湖风景名胜区],0,0.0,一批明媚的珍珠镶嵌在绿绒屏上,地址：吉林省吉林市丰满区松花湖
5405,高淳老街,4A景区,0.7,[江苏·南京·高淳县],6,0.1,游明清古街品高淳大闸蟹，意犹未尽,地址：江苏省南京市高淳区淳溪镇中山大街高淳老街
5406,斯大林公园,,0.82,[黑龙江·哈尔滨·道里区],68,168.0,在全国众多的公园中独树一帜，别具风采,地址：黑龙江省哈尔滨市近郊斯大林街3号
5407,亚布力森林小火车,,0.0,[黑龙江·哈尔滨·尚志市],66,118.0,3天才能见到的森林小火车给大森林带来欢笑,地址：黑龙江哈尔滨尚志市亚布力滑雪度假区森林小火车
5408,敦化金鼎大佛,,0.0,[吉林·延边·敦化市],0,0.0,金鼎大佛落座正觉寺后山顶端，坐北面南，背靠牡丹江，前拥正觉寺，远望长白山，与香港天坛大佛遥遥相对，实为一佛二体，分处南北,地址：吉林省延边朝鲜族自治州敦化市六西线
5409,哈尔滨楠天池汇御龙都,,0.0,[黑龙江·哈尔滨·道里区],60,16.9,餐饮、洗浴汗蒸及大型影视厅一体的洗浴广场,地址：黑龙江省哈尔滨市道里区工农大街158号理想0451-10栋-1-3层01号
5410,圣索菲亚教堂,,0.8800000000000001,[黑龙江·哈尔滨·道里区],83,168.0,巍峨壮美，精美绝伦，具有浓郁的异国情调,地址：黑龙江省哈尔滨市道里区透笼街88号
5411,哈尔滨啤酒博物馆,,0.0,[黑龙江·哈尔滨·平房区],35,45.0,一探哈啤的奥秘,地址：黑龙江省哈尔滨市平房区哈啤路春晖路口
5412,大孤山旅游风景区,,0.7,[吉林·四平·伊通县],0,0.0,大孤山旅游风景区为国家AA级旅游风景区，位于县城西南14公里。大孤山以独特的火山地貌景观为核心，集观光游览、科研考察、休,地址：吉林省四平市伊通县城西南14公里
5413,汤旺河国家公园,5A景区,0.82,[黑龙江·伊春·汤旺河区],87,80.0,体验“千里冰封、万里雪飘”的林海雪景,地址：黑龙江省伊春市汤旺河区小兴安岭南麓
5414,牡丹江大湾水世界,,0.0,[黑龙江·牡丹江],4,44.0,炎炎夏日里带给您凉爽、快乐的感觉,地址：黑龙江省牡丹江市江南东四跨江桥东北方向3000米大湾新村
5415,大江户汤池,,0.0,[黑龙江·哈尔滨·道里区],0,0.0,大型温泉养生会馆，休闲养生的理想场所,地址：黑龙江省哈尔滨市道里区金江路676号
5416,无锡三国城,5A景区,0.74,[江苏·无锡·滨湖区],284,85.0,品味东吴音韵，观看金戈铁马,地址：江苏省无锡市山水城旅游度假区三国城
5417,虎丘,5A景区,0.8,[江苏·苏州·金阊区],602,48.0,苏东坡说到苏州不游虎丘乃憾事也,地址：江苏省苏州市金阊区山塘街虎丘山门内8号
5418,帽儿山,,0.7,[黑龙江·哈尔滨·尚志市],12,36.0,相传神仙的帽子掉落在此，便形成了帽儿山,地址：黑龙江省哈尔滨尚志市帽儿山镇
5419,吉林鼎盛水汇宾馆,,0.0,[吉林·吉林市·龙潭区],0,0.0,休闲娱乐的好去处,地址：吉林省吉林市龙潭区滨江北路1599号
5420,千鸟湖湿地,3A景区,0.0,[黑龙江·双鸭山·饶河县],0,0.0,千鸟湖湿地2002，，核心区域面积达16万亩。2009年以来，农场本着保护与开发并重的原则，在千鸟湖湿地内建起了中心广场,地址：黑龙江省双鸭山市饶河县红旗岭镇
5421,中央大街七彩冰雕大世界,,0.0,[黑龙江·哈尔滨·道里区],0,0.0,走马灯般变幻的冰雕、冰景接撞而至,地址：黑龙江省哈尔滨市中央大街与西八道街锋线运动负一层
5422,何园,4A景区,0.82,[江苏·扬州·广陵区],160,36.9,晚清名园，扬州园林的代表,地址：江苏省扬州市广陵区徐凝门大街66号　
5423,紫清湖生态温泉,4A景区,0.0,[江苏·南京],110,80.0,生态旅游，温泉度假，收获健康好心情,地址：江苏省南京市江宁区汤山镇环镇北路8号（靠近水魔方）
5424,暨阳湖欢乐世界,,0.0,[江苏·苏州·张家港市],14,44.0,游乐项目众多，老少皆宜，感受无限乐趣,地址：江苏省苏州市张家港市暨阳湖生态园
5425,鑫隆焱浴馆,,0.0,[黑龙江·哈尔滨·道外区],0,0.0,托玛琳汗蒸客房，休闲大厅，餐饮，,地址：黑龙江省哈尔滨市道外区南极一路62号(南极茶城旁)
5426,影火虫魔法乐园,,0.0,[黑龙江·哈尔滨],32,118.0,在游戏中潜移默化地收获知识,地址：黑龙江省哈尔滨市群力王府井2号门一层
5427,苏州太湖牛仔风情度假村,,0.7,[江苏·苏州·太湖西山岛],78,49.0,按照美国西部小镇风格建造,地址：江苏省苏州市吴中区太湖金山岛金庭镇消夏湾
5428,南京海底世界,,0.7,[江苏·南京·玄武区],296,88.0,拥有180度透明玻璃构成的海底隧道,地址：江苏省南京玄武区瓮仲路四方城8号
5429,连岛,4A景区,0.9,[江苏·连云港·连云区],30,44.1,避暑纳凉，踏浪休闲的胜地,地址：江苏省连云港市连云区连岛镇连岛街道
5430,长春电影制片厂,,0.0,[吉林·长春·朝阳区],2,590.0,新中国第一家电影制片厂,地址：吉林省长春市朝阳区红旗街20号(近和光路)
5431,长白山南景区,5A景区,0.0,[吉林·延边·长白山],0,0.0,鸭绿江水寒鸭绿，岳桦树林山岳绵,地址：吉林省延边市长白山景区
5432,东方盐湖城,,0.0,[江苏·常州·金坛市],220,30.0,山中桃源，乐道天下,地址：江苏省常州市金坛区薛埠镇访仙路9号
5433,亚布力国家森林公园,,0.7,[黑龙江·哈尔滨·尚志市],43,568.0,集冰雪、森林生态旅游之精粹，特色独具,地址：哈尔滨市尚志市亚布力镇亚布力滑雪旅游度假区附近
5434,明洞汗蒸幕,,0.0,[黑龙江·哈尔滨·南岗区],77,229.0,纯天然的石材散发对人体有益的各种光波离子,地址：黑龙江省哈尔滨市南岗区革新街226号
5435,嘻哈岛儿童乐园,,0.0,[吉林·长春·朝阳区],0,0.0,甜蜜王国，海底探秘，彩虹车站等三大主题,地址：吉林省长春市朝阳区长春欧亚卖场18号门旁
5436,鸡西市蓝湖湾汤泉,,0.0,[黑龙江·鸡西],79,18.9,以韩式风格为市民提供沐浴服务性企业,地址：黑龙江省鸡西市鸡冠区康新路
5437,济州岛汤泉,,0.0,[黑龙江·哈尔滨·南岗区],42,24.9,尽情领略韩式汗蒸的独特魅力,地址：黑龙江省哈尔滨市南岗区征仪路280号
5438,溪溪里温泉,,0.0,[黑龙江·哈尔滨·松北区],88,28.0,都市温泉新感受,地址：黑龙江省哈尔滨市松北区松北大道57号
5439,长春电影城,,0.76,[吉林·长春·绿园区],0,0.0,造型高雅奇特，雄伟中透着柔媚与和谐,地址：吉林省长春市绿园区正阳街92号
5440,嘉荫神州恐龙博物馆,,0.0,[黑龙江·伊春·伊春区],41,77.0,传播中国恐龙文化和开展对外交流重要的窗口,地址：黑龙江省伊春市嘉荫县城西11公里处
5441,哈尔滨冰雪大世界,,0.82,[黑龙江·哈尔滨·松北区],26,155.0,冰雪百花园 奇幻大世界,地址：黑龙江省哈尔滨市松北区太阳岛西侧
5442,亚布力锅盔山休闲景区,,0.0,[黑龙江·哈尔滨·亚布力新体委滑雪场],0,0.0,古树参天，绿草如茵,地址：黑龙江省尚志市亚布力滑雪旅游度假区内（布力青云小镇日月湖东侧）
5443,红山森林动物园,,0.0,[江苏·南京·玄武区],472,38.1,惊险有趣的大型斗兽表演,地址：江苏省南京市玄武区和燕路168号
5444,鼋头渚,5A景区,0.94,[江苏·无锡·滨湖区],710,45.0,太湖佳绝处，毕竟在鼋头,地址：江苏省无锡市滨湖区鼋头渚1号
5445,东北虎林园,4A景区,0.7,[黑龙江·哈尔滨·松北区],152,59.0,可近距离接触东北虎,地址：黑龙江省哈尔滨松北区松北街88号
5446,同心湖冰雪王国,,0.0,[吉林·长春·绿园区],0,0.0,只有想不到的，没有玩不到的,地址：吉林省长春市绿园区同心湖公园
5447,七星河自然保护区,3A景区,1.0,[黑龙江·双鸭山·宝清县],0,0.0,以沼泽湿地为保护对象的自然保护区,地址：中国黑龙江宝清县
5448,鹤之汤温泉养生馆,,0.0,[黑龙江·齐齐哈尔·铁锋区],0,0.0,沐浴汤泉的同时又可以享受大自然的诗意,地址：黑龙江省齐齐哈尔市铁峰区齐扎公路15公里处。（距离扎龙景区7公里）
5449,苏州太湖国家湿地公园,4A景区,0.0,[江苏·苏州·高新区],10,3.0,品味湿地生态，畅享休闲假期,地址：江苏省苏州市高新区太湖大道镇湖绣品街到底
5450,千华古村,,0.0,[江苏·镇江·句容市],46,45.0,民俗文化展演、中华美食节、特色年货大集,地址：江苏省句容市宝华镇杨柳泉路
5451,无锡环城古运河景区,,0.0,[江苏·无锡·南长区],12,59.0,"渡船游神秘小岛,环古运河品读无锡",地址：江苏省无锡市运河公园C区
5452,林甸温泉欢乐谷,4A景区,0.0,[黑龙江·大庆·林甸县],0,0.0,东北一家娱乐与温泉结合的4A级温泉景区,地址：黑龙江大庆市林甸县县政府西侧
5453,哈尔滨光阴故事酒吧（文林街）,,0.0,[黑龙江·哈尔滨·南岗区],34,190.0,带上您的伙伴一起欢聚在光阴故事共叙友情,地址：黑龙江省哈尔滨市南岗区文林街77号
5454,南通探险王国,,0.0,[江苏·南通·港闸区],30,39.3,以室内高科技游乐项目为主,地址：江苏省南通市港闸区北大街1号
5455,黄海森林公园,4A景区,0.0,[江苏·盐城·东台市],20,44.9,动物世界 鸟类世界 花草世界,地址：江苏省盐城市东台市花林路
5456,南京雨发生态旅游区,,0.0,[江苏·南京·浦口区],14,43.0,生态环境优美，是南京近郊的后花园,地址：江苏省南京市浦口汤泉街道雨发生态园
5457,长白山梦幻森林风景区,,0.0,[吉林·延边·安图县],42,728.0,体验不一样的长白山森林风光,地址：延边州安图二道白河镇近大森林峡谷漂流
5458,查干湖自然保护区,4A景区,1.0,[吉林·松原·前郭县],0,0.0,查干湖自然保护区是吉林省人民政府1986年批准成立的省级自然保护区。保护区面积为480平方公里，大部分在开发区境内。保护,地址：吉林省松原市前郭尔罗斯蒙古族自治县
5459,茱萸湾,4A景区,0.7,[江苏·扬州·广陵区],78,40.0,一座半岛生态型动植物园,地址：江苏省扬州市广陵区湾头镇茱萸湾路888号
5460,哈尔滨冰雪乐园,,0.0,[黑龙江·哈尔滨·道里区],66,399.0,冰雪style运动乐园，供人们尽情地玩耍,地址：黑龙江省哈尔滨市道里区九站公园内江上体育活动指导中心
5461,亚布力新体委高山观光索道,,0.0,[黑龙江·哈尔滨·尚志市],85,160.0,拥有世界领先的索道系统,地址：黑龙江省哈尔滨市尚志市亚布力镇东南20公里亚布力滑雪场
5462,集安爱家太极湾旅游度假区,,0.0,[吉林·通化·集安市],0,0.0,天人合一的养生养老基地,地址：吉林省集安市榆林乡地沟村集丹线东50米（集丹公路7公里处安子哨码头）
5463,道外善水荟汤泉汗蒸养生馆,,0.0,[黑龙江·哈尔滨·道外区],93,17.8,综合性休闲娱乐会所,地址：黑龙江省哈尔滨市道外区南七道街44-1号（南七道街与东莱街交叉口南30米）
5464,黑鱼湖,3A景区,0.0,[黑龙江·大庆·萨尔图区],57,0.1,欣赏原生态美景还可享用野生美味,地址：黑龙江省大庆市林甸县
5465,太阳岛西区外滩湿地公园,,0.0,[黑龙江·哈尔滨·松北区],67,80.0,给人们提供戏水、亲水、亲近自然的空间,地址：黑龙江哈尔滨市松北区松北大道附近
5466,舒兰凤凰山风景区,,0.0,[吉林·吉林市·舒兰市],0,0.0,我国较早的道教圣地,地址：吉林市舒兰市溪河镇唐屯村
5467,悬羊峰国家地质公园,4A景区,0.0,[黑龙江·伊春·铁力市],77,75.0,石奇，松秀，大气磅礴的“北国小黄山”,地址：黑龙江省伊春铁力市小兴安岭西坡南麓桃山林业局施业区内
5468,亚布力新体委滑雪场,4A景区,0.0,[黑龙江·哈尔滨·尚志市],10,568.0,“中国的达沃斯”，滑雪爱好者的天堂,地址：黑龙江省哈尔滨市尚志市境内
5469,溪水国家森林公园,4A景区,0.8,[黑龙江·伊春·伊春区],0,0.0,浓浓的乡土气息和别致的异国风情融为一体,地址：黑龙江伊春市伊春区上甘岭林业局溪水经营所
5470,大伊山,4A景区,0.72,[江苏·连云港·灌云县],8,0.1,历史悠久文化璀璨，自然、人文景观丰富,地址：江苏省连云港市灌云县伊山镇陵园路
5471,中山陵,5A景区,1.0,[江苏·南京·钟山风景区],344,25.8,建筑名家之杰作，有着极高的艺术价值,地址：江苏省南京市玄武区石象路7号
5472,嘉禾水立方,,0.0,[黑龙江·牡丹江·宁安市],4,48.0,一年四季为游客提供体感舒适的水温,地址：黑龙江省牡丹江市宁安石岩农场
5473,长白山蓝景花溪温泉,,0.0,[吉林·白山·长白县],0,0.0,天然的“负氧离子工厂”,地址：吉林省白山市长白山西坡山门内100米长白山蓝景花溪温泉酒店
5474,金山鹿苑生态观光旅游区,3A景区,0.0,[黑龙江·伊春·金山屯区],0,0.0,欣赏怡人景色，亲近美好自然,地址：黑龙江省伊春市金山屯区5公里处
5475,嘉荫恐龙国家地质公园,4A景区,0.86,[黑龙江·伊春·嘉荫县],0,0.0,山水相连，林翠峰青，野花争艳，风光奇丽,地址：黑龙江省伊春市嘉荫县恐龙国家地质公园
5476,锦溪古镇,4A景区,0.72,[江苏·苏州·昆山市],36,34.8,湖荡密布，古桥联袂，文人骚客荟翠之地,地址：江苏省苏州昆山市锦溪镇文昌路
5477,南通洲际绿博园,,0.0,[江苏·南通·通州区],78,37.5,一步一景，韵味无穷，宛若世外桃源,地址：江苏省南通市通州区先锋镇人民东路通海路口向北300米
5478,雨花台,4A景区,0.86,[江苏·南京·雨花台区],26,0.1,名胜古迹历史悠久，山林葱郁，观光胜地,地址：江苏省南京市雨花台区雨花路215号
5479,天星温泉,,0.0,[黑龙江·大庆·林甸县],0,0.0,集温泉养生、室内戏水、时尚娱乐为一体,地址：黑龙江大庆市林甸县长盛街南二段
5480,哈尔滨亚布力云鼎滑雪场,,0.0,[黑龙江·哈尔滨·尚志市],53,1100.0,设施齐全，环境优美，休闲滑雪的绝佳去处,地址：黑龙江省哈尔滨尚志市亚布力滑雪场度假区内
5481,连云港花果山,5A景区,1.0,[江苏·连云港·连云区],118,45.0,大圣故里，神话仙境,地址：江苏省连云港市新浦区郁林路5号
5482,红叶谷,,0.72,[吉林·吉林市·蛟河市],0,0.0,每到深秋霜降，整条山谷满眼红叶，层林尽染,地址：吉林省吉林市蛟河市
5483,北大壶滑雪场,4A景区,0.96,[吉林·吉林市·永吉县],0,0.0,冬季风力小，气温适宜，积雪深，雪质好,地址：吉林省吉林市永吉县北大湖镇北大湖滑雪场
5484,固城湖水慢城,,0.0,[江苏·南京·高淳县],68,69.9,具备本土特色的综合性旅游区的标杆领地,地址：江苏省南京市高淳区迎湖路9号
5485,传世冰壶乐园,,0.0,[黑龙江·哈尔滨·松北区],98,78.0,体验冬季奥运项目之冰壶的乐趣,地址：黑龙江省哈尔滨市松北区世茂大道99号
5486,中央大街步行街,,0.8400000000000001,[黑龙江·哈尔滨·道里区],38,168.0,哈尔滨市很繁盛、很有规划的一条商业步行街,地址：黑龙江省哈尔滨市道里区
5487,长白山鲁能胜地滑雪场,,0.0,[吉林·白山·抚松县],0,0.0,国内被誉为“会呵护的港湾式滑雪场”,地址：吉林省白山市抚松县万达北区兴业大街336号
