id,name,level,hot,area,num,price,info,address
1982,高雄85大楼,,0.0,[台湾·高雄],37,1076.0,南台湾的地标，世界第13高的摩天大楼,地址：高雄市苓雅区自强三路1号
1983,几米广场,,0.0,[台湾·宜兰],87,202.0,各种人物模型组成的风景线,地址：宜兰县宜兰市光復路1号
1984,迪化街,,1.0,[台湾·台北],88,3.0,台北完整老街,地址：台北市大同区迪化街
1985,十鼓文化村,,0.0,[台湾·台南],53,80.0,亚洲鼓乐主题国际艺术村,地址：台南市仁德区文华路二段326号
1986,小叮当科学主题乐园,,0.0,[台湾·新竹],94,85.0,一个充满智慧与欢乐的知性园地,地址：台湾新竹县新丰乡松柏村康和路199号
1987,山玥温泉会馆,,0.0,[台湾·台北·北投区],90,395.0,户外山光水色尽收眼底,地址：台湾省台北市北投区东升路68-15号
1988,台中裕元花园酒店,,0.0,[台湾·台中],67,140.0,提供国际商旅精致且专业贴心的尊荣服务,地址：台湾台中市西屯区台湾大道四段610号
1989,绿岛朝日温泉,,0.0,[台湾·台东],57,50.0,朝日温泉位于绿岛东南方帆船鼻附近(大湖滚水坪海岸之珊瑚礁中)，距国民旅舍约五百公尺。绿岛原名“火烧屿”是一个充满神秘色彩,地址：绿岛东南海岸嶙峋礁岩
1990,寒轩国际大饭店,,0.0,[台湾·高雄],68,60.0,42楼美观建筑设计，及黑墨墨的景观玻璃,地址：台湾 高雄
1991,台东知本老爷酒店那鲁湾餐厅,,0.0,[台湾·台东],66,109.0,宽敞明亮的用餐空间，丰富菜色多重的选择,地址：台湾台东县卑南乡温泉村龙泉路113巷23号
1992,万丈盐桥,,0.78,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,山色湖光相映，景致优美，“举世无双”,地址：青海省海西蒙古族藏族自治州都兰县柴达木盆地南部察尔汗盐湖
1993,城隍庙,,0.0,[青海·西宁·湟源县],0,0.0,湟源城隍庙位于县城中心十字北面，修建于公元1776年（清乾隆四十一年），距今有200多年的历史。城隍庙整体建筑坐北朝南，,地址：青海省西宁市湟源县
1994,高美湿地,,0.0,[台湾·台中],76,176.0,台湾大型族群云林莞草区,地址：台湾台中市清水区美堤街
1995,关山,,0.0,[台湾·屏东],52,115.0,位处西边，居高临下，很适合欣赏落日景色,地址：台湾屏东县恒春镇槟榔路9-8号
1996,黄金博物馆,,0.0,[台湾·新北],69,17.5,全台第一座以生态博物馆为理念的博物馆园,地址：台湾新北市瑞芳区金瓜石金光路黄金博物园区内本山五坑旁
1997,台北双层观光巴士,,0.0,[台湾·台北],2,58.0,用不同的角度发现台北多元的城市魅力,地址：台北市台北车站
1998,九份老街,,0.8800000000000001,[台湾·新北],74,8.0,环山面海，山海美景多样，纯朴生活风貌,地址：台湾新北市瑞芳区基山街135号
1999,阿嘉的家,,0.0,[台湾·屏东·恒春古城],99,816.0,《海角七号》电影里阿嘉的家,地址：台湾省屏东县恒春镇光明路90号
2000,合欢山风景区,,0.0,[台湾·南投],81,1209.0,一年四季都无法拒绝的风华无限秀丽风光,地址：台湾南投县合欢山风景区
2001,西宁博物馆,,0.7,[青海·西宁·湟中县],0,0.0,位于青海省湟中县城内，距青海著名寺院塔尔寺约一公里。建筑面积 1100多平方米。展品大部分为本县出土文物，其中重要展品有,地址：青海省西宁湟中县
2002,恒春古城,,0.0,[台湾·屏东],61,816.0,形制保存完整，今已列为二级古迹,地址：台湾省屏东县恒春镇
2003,九份山城,,0.0,[台湾·台北·瑞芳镇],75,130.0,成为一个很受欢迎的观光景点,地址：台湾省台北市瑞芳镇
2004,台湾高速铁路,,0.0,[台湾·台北],12,25.0,台湾西部民众往来的主要交通工具,地址：台湾省台北市
2005,台湾海洋生物博物馆,,0.0,[台湾·屏东·垦丁],54,96.0,以虚拟实境手法呈现深海、极地等生态环境,地址：台湾屏东县车城乡后湾村后湾路2号
2006,瑞芳黄金瀑布,,0.0,[台湾·新北],22,126.0,快来感受奇特的新北黄金瀑布景观,地址：台湾新北市瑞芳區金水公路
2007,野柳地质公园,,0.9,[台湾·新北],14,16.0,历经千百年而形成的地质“活化石”,地址：台湾新北市万里区野柳里港东路167-1号
2008,三峡老街,,0.0,[台湾·台北·一级棒养生会馆],59,316.0,全台湾庙宇建筑的经典之作,地址：台湾台北市
2009,安妮公主花园,,0.0,[台湾·台中],67,1106.0,美丽风景宜人，旅游胜地,地址：台中市新社区中兴街223号
2010,龙山寺,,0.0,[台湾·台北],41,366.0,品尝台北地道小吃，融入《艋胛》剧情,地址：台湾台北广州街211号
2011,亿载金城,,0.0,[台湾·台南],40,836.0,城内绿草如茵，平坦宽广，令人发思古幽情,地址：台湾省台南市安平区光州路3号
2012,平溪放天灯,,1.0,[台湾·台北],48,152.0,平溪乡放天灯已成为观光民俗活动之一,地址：台湾台北市平溪乡
2013,猫鼻头,,0.0,[台湾·屏东],74,115.0,鸟瞰似女孩的百折裙,地址：台湾省屏东县恒春镇
2014,贡萨寺,3A景区,0.0,[青海·玉树藏族自治州·治多县],0,0.0,已被列为青海省省级文物保护单位,地址：青海省玉树藏族自治州治多县境内
2015,兰林儿童乐园,,0.0,[青海·西宁·城中区],0,0.0,兰林儿童乐园，内有海盗船、旋转木马、旋转秋千、椰子树、电动流水椅、电动滚筒、攀亭、起点话题、水床、海洋球等设施，通过科学,地址：青海省西宁市城东区七一路青百超市1楼
2016,福音堂,,0.0,[青海·西宁·城东区],0,0.0,基督新教在青海地区设立的一座教堂,地址：青海省西宁市湟源县大什字15号
2017,万聚源生态园,,0.0,[青海·西宁·湟中县],0,0.0,空气清新、环境优美，休闲度假的好去处,地址：青海省西宁市湟中县
2018,青海湖藏族民俗博物馆,,0.0,[青海·海南藏族自治州·共和县],0,0.0,馆中蕴含着浓浓的藏族文化气息,地址：青海省海南藏族自治州共和县
2019,湟乐公园,,0.0,[青海·西宁·城东区],0,0.0,可以过一种原始的郊外生活,地址：青海省西宁市城东区八一东路30号
2020,观花台,,0.0,[青海·海北藏族自治州·门源县],0,0.0,要看百里油菜花，请上圆山观花台,地址：青海省海北藏族自治州门源县浩门镇浩门农场
2021,风火山,,0.0,[青海·海西蒙古族藏族自治州·德令哈市],0,0.0,风火山，海拔5010米，地处可可西里东南，距离青海省格尔木市区380公里，青藏公路横穿其间，风火山山体呈红褐色，十分醒目,地址：青海省海西蒙古族藏族自治州德令哈市
2022,欢乐岛启智亲子游乐园,,0.0,[青海·西宁·城中区],0,0.0,大型连锁儿童游乐园,地址：青海省西宁市城中区西门华联购物中心3楼
2023,淡水渔人码头,,0.0,[台湾·台北],88,277.0,“淡江夕照”，有浮动码头及宽广的港区公园,地址：台湾台北市台北县淡水镇渔人码头
2024,新山梦湖,,0.0,[台湾·新北],81,366.0,成为婚纱摄影的取景地,地址：新北市汐止区新山梦湖路
2025,馥兰朵乌来渡假酒店,,0.0,[台湾·新北],71,238.0,五星级酒店,地址：台湾新北市乌来区新乌路五段176号
2026,阿里山,,1.0,[台湾·台北],35,56.0,坐红色铁皮森林小火车，穿迷雾森林,地址：台湾台北嘉义县阿里山乡
2027,太鲁阁公园,,1.0,[台湾·花莲],89,111.0,如果没到花莲的太鲁阁，那可是一大憾事了,地址：台湾花莲县秀林乡富世村富世291号
2028,美丽华百乐园,,0.0,[台湾·台北],80,28.3,全台第二之摩天轮,地址：台湾台北市中山区敬业三路20号
2029,李家峡水电站,,0.8800000000000001,[青海·黄南藏族自治州·尖扎县],0,0.0,李家峡水电站位于青海省尖扎县，是黄河上游青海省境内继龙羊峡水电站之后已建成的第二座大型梯级水电站，其雄伟壮观和现代工业气,地址：青海省黄南藏族自治州尖扎县李坎公路
2030,唐古拉山口,,0.0,[青海·玉树藏族自治州],0,0.0,唐古拉山口为青海、西藏两省（区）分界线，海拔约5231米。距青海省格尔木市604公里。山口立有为修建青藏公路而献身的人民,地址：青海省玉树藏族自治州
2031,爆轰试验场,,0.0,[青海·海北藏族自治州·金银滩（原子城）旅游景区],0,0.0,我国第一颗原子弹、第一颗氢弹均诞生于此,地址：青海省海北州海晏县金银滩草原
2032,西宁冰灯节,,0.0,[青海·西宁·城中区],0,0.0,激情冰雪，展示冰灯艺术，共享节日欢乐气氛,地址：青海省西宁市城西区胜利路72号
2033,冰沟,,0.0,[青海·海北藏族自治州·祁连县],0,0.0,宛如一块翡翠，镶嵌在群山之中,地址：青海省海北藏族自治州祁连县
2034,青唐城遗址,,0.0,[青海·西宁·城中区],0,0.0,土筑古城墙，风剥雨蚀，历经沧桑,地址：青海省西宁市城中区南绕城路国际村对面
2035,菩提塔,,0.0,[青海·西宁·塔尔寺],0,0.0,菩提塔在塔尔寺内。砖块砌成，与过门塔同时修建。塔内有雕像砖10万块，每块砖上都精心雕刻佛像一尊，表示“塔尔寺内有十万佛像,地址：青海省西宁市湟中县鲁沙尔镇西南隅莲花山塔尔寺内
2036,猴硐猫村,,0.0,[台湾·新北],75,126.0,爱猫人士的理想地,地址：台湾省新北市瑞芳区侯硐车站周边
2037,长春祠,,0.7,[台湾·花莲],12,114.0,一道飞瀑分流入溪，山水景色绝佳,地址：台湾花莲县
2038,高雄左营高铁站,,0.0,[台湾·高雄],57,126.0,三铁共筑的车站,地址：高雄市左营区高铁路105号
2039,鹿境梅花鹿生态园,,0.0,[台湾·屏东],22,39.0,•垦丁小奈良，与梅花鹿的亲密接触,地址：946台湾屏東縣恆春鎮恆公路1097-1號
2040,台湾悠游卡捷运地铁交通卡,,0.0,[台湾·台湾],10,28.4,非接触式电子票证系统智能卡,地址：台湾
2041,台北101景观台,,0.0,[台湾·台北·101大楼],66,103.9,从观景台可俯瞰全台北,地址：台北市信义区信义路五段7号89楼
2042,士林官邸,,1.0,[台湾·台北],36,98.0,林木参天、绿树幽深，极富神秘色彩,地址：台北市士林区中山北路五段兴福林路口
2043,七星潭,,0.0,[台湾·花莲],4,111.0,七星潭是一个突出于美仑鼻一侧的海湾，早年是真的有零星湖泊散布，如今一般称七星潭是指美仑工业区和花莲机场以北的地区，海岸线,地址：台湾花莲县新城乡北埔村
2044,大冬树山垭口,,0.0,[青海·海北藏族自治州·祁连县],0,0.0,是西宁去祁连路上会经过的地方,地址：青海海北藏族自治州祁连县204省道东100米
2045,柴达木盆地,,1.0,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,地理环境以干旱为特征，地貌由周边向中心依次呈现高山、风蚀丘陵、戈壁、沙漠和湖沼五个环带状结构。柴达木盆地主要旅游景区（点,地址：青海省海西蒙古族藏族自治州
2046,玉珠峰,,0.0,[青海·西宁·城西区],0,0.0,地形复杂多样，适合大部队的登山训练活动,地址：青海省西宁市城西区
2047,瀚海柏林,,0.7,[青海·海西蒙古族藏族自治州·德令哈市],0,0.0,古柏叠翠，瀑水注池，川原街景，尽收眼底,地址：青海省海西蒙古族藏族自治州德令哈市瀚海柏林
2048,可可西里,,1.0,[青海·玉树藏族自治州·玉树县],0,0.0,蒙语意为“青色的山梁”,地址：青海省玉树藏族自治州西北部
2049,虎台,,0.7,[青海·西宁·城西区],0,0.0,西宁市城西区有一座覆斗形土台，为虎台遗址。现存台高30米，周长360米，是公元397年，南凉王国建都西平（今西宁）时期由,地址：青海省西宁市城西区
2050,西宁小峡,,0.7,[青海·西宁·城东区],0,0.0,石峡俗称小峡，位于西宁东15公里，是一个秀丽清爽的避暑好去处，为西宁古八景之一的“石峡清风”。小峡，在历史上是以险关危隘,地址：青海省西宁市城东区
2051,海西大柴旦镇,,0.0,[青海·海西蒙古族藏族自治州],0,0.0,整体象一座中世纪的古城,地址：青海海西蒙古族藏族自治州海西大柴旦镇
2052,各拉丹东冰川,,0.7,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,位于格尔木市唐古拉山乡境内。藏语意为“高高尖尖的山峰”，南北长50公里，东西宽30公里，除主峰各拉丹冬峰外，海拔6000,地址：青海省海西州格尔木市西宁市体育巷7号
2053,阿里山森林游乐区,,0.0,[台湾·嘉义],2,56.0,自然景观极为丰富，日出、云海、晚霞,地址：嘉义市东方75公里
2054,清水断崖,,0.0,[台湾·花莲],4,0.5,千万年来矗立于宝岛东岸，守卫宝岛河山,地址：台湾省花莲县北部
2055,青海省博物馆,4A景区,0.7,[青海·西宁·城西区],0,0.0,青海的一座具有现代化功能的大型博物馆,地址：青海省西宁市城西区西关大街58号
2056,千姿湖,,0.0,[青海·海南藏族自治州·贵德县],0,0.0,黄河源流域的沼泽湖泊群湿地,地址：青海省海南藏族自治州贵德县101省道
2057,王洛宾音乐艺术馆,,0.0,[青海·海北藏族自治州·金银滩（原子城）旅游景区],0,0.0,体现王洛宾音乐文化和西部音乐的艺术馆,地址：青海省海北州海晏县西海镇原子路26号
2058,药水滩温泉,,0.7,[青海·西宁·湟中县],0,0.0,手伸水中，滑凝如脂，手出水外,地址：青海省西宁市湟中县的玛脊峡谷内
2059,黄河游艇,,0.0,[青海·海南藏族自治州·贵德县],0,0.0,乘游艇游黄河,地址：青海省海南市贵德县黄河新大桥&老大桥
2060,孟达林区自然保护区,,0.7,[青海·海东地区·循化县],0,0.0,高原西双版纳,地址：青海省海东地区循化撒拉族自治县
2061,达玉部落景区,,0.0,[青海·海北藏族自治州],0,0.0,藏民族民俗文化展示、民族演艺,地址：青海省海北州西海镇达玉名俗村，即环湖东路一公里处
2062,瞿昙寺,,0.8,[青海·海东地区·乐都县],0,0.0,瞿昙寺，其总体结构布局雷同北京故宫，人称“小故宫”。背依罗汉山，面临瞿昙河，北傍松花顶，南望照碑山，是一组古色古香的明代,地址：青海省海东地区乐都县
2063,花土沟,,0.0,[青海·海西蒙古族藏族自治州],0,0.0,有一条雪山融水化成的小河流过，景色优美,地址：青海省海西州花土沟镇
2064,扎陵湖和鄂陵湖,,0.82,[青海·果洛藏族自治州·玛多县],0,0.0,是黄河源头两个巨大的高原淡水湖泊,地址：青海省果洛州玛多县
2065,青海博塞马术俱乐部,,0.0,[青海·海东地区·互助县],0,0.0,时尚马术运动，感受贵族气息,地址：青海省互助土族自治县威远镇彩虹部落土族园
2066,西宁昆西滑雪场,,0.0,[青海·西宁·城东区],0,0.0,在这个冬天尽情地享受滑雪的乐趣,地址：青海省西宁市昆仑西路万达广场对面
2067,高原桃花源,,0.0,[青海·海北藏族自治州·门源县],0,0.0,林海峡谷，巧夺天工的自然奇观,地址：青海省海北州门源县浩门镇东80公里处
2068,高铁桃园站,,0.0,[台湾·桃园],35,25.0,属于一座地下车站,地址：桃园县中坜市高铁北路一段6号
2069,日月潭水社码头,,0.0,[台湾·南投·日月潭],8,19.0,一天无限次畅游水社丶玄光寺及伊达邵景色,地址：南投县鱼池乡中山路163号
2070,日月潭环湖交通船,,0.0,[台湾·南投·日月潭],56,19.0,坐船身临其境日月潭之中,地址：南投县鱼池乡名胜街
2071,台湾高铁周游券,,0.0,[台湾·台北],37,449.0,1个半小时内贯穿全岛西线，8个城市,地址：台湾台北市
2072,十分老街,,0.0,[台湾·新北],10,8.0,景观优美浪漫，常吸引游客驻足,地址：台湾新北市平溪区十分老街
2073,顺益台湾原住民博物馆,,1.0,[台湾·台北],42,90.0,以台湾原住民文物，历史为主题的博物馆,地址：台湾台北市至善路
2074,奇美博物馆,,0.0,[台湾·台南],44,34.0,收藏西洋绘画，雕塑，乐器，兵器,地址：台湾台南市仁德區文華路二段66號
2075,藤木病院主题鬼屋（西宁站）,,0.0,[青海·西宁·城西区],0,0.0,全新4D感官恐怖场景,地址：青海省西宁市城西区五四大街力盟商业巷力盟步行街8号楼
2076,西宁大佛寺,,0.76,[青海·西宁·城中区],0,0.0,佛教的古刹，藏传佛教后弘期复兴的圣地,地址：青海省西宁市城中区教场街3号
2077,岗什卡雪峰,,0.0,[青海·海北藏族自治州·门源县],0,0.0,百万年冰川，积雪终年不化，气候瞬息万变,地址：青海省海北藏族自治州门源县
2078,青海鸳鸯花海,,0.0,[青海·海北藏族自治州·门源县],0,0.0,“花海鸳鸯”，是高山珍稀水禽的自然保护区，春夏季节，时有近百只藏鸳鸯，双双对对，随波上下嬉戏，被称为“爱情鸟的乐园”,地址：青海省门源县浩门镇西部
2079,塔琏湖,,0.0,[青海·海西蒙古族藏族自治州·德令哈市],0,0.0,鸟禽群集，湖畔芦荡广布，实为游览胜地,地址：青海省海西州德令哈市
2080,海寺花海,,0.0,[青海·海西蒙古族藏族自治州·都兰县],0,0.0,草原上绿茵盖地，碧草连天，野花竞放,地址：青海省海西蒙古族藏族自治州都兰县
2081,河湟谷地,,0.0,[青海·西宁],0,0.0,河湟谷地，是指青藏高原大坂山与积石山之间，黄河与湟水流域肥沃的三角地带。这里山川相间，地貌奇特。从甘肃省会兰州西上，经青,地址：青海省西宁市
2082,大拉浪,,0.0,[青海·西宁·塔尔寺],0,0.0,大拉浪又称大方丈室。藏语称扎喜杭赛。建于清顺治七年（1650年），由山门、牌坊、经堂、公署等组成，是塔尔寺行政事务负责人,地址：青海省西宁市湟中县鲁沙尔镇西南隅莲花山塔尔寺内最高处
2083,西宁人民公园,3A景区,0.7,[青海·西宁·城西区],0,0.0,绿树成荫、曲径回廊、水阁相间、鸟语花香,地址：青海省西宁市胜利路
2084,马步芳公馆,4A景区,0.74,[青海·西宁·城东区],0,0.0,记忆的年轮，凝固在马步芳公馆中,地址：青海省西宁市城东区为民巷13号
2085,昆仑山口,,0.0,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,青藏公路上的一大关隘,地址：青海省海西格尔木市
2086,康乐山庄滑雪场,,0.0,[青海·西宁·大通县],0,0.0,有着青海小天山美称鹞子沟景区，风光如画,地址：青海省西宁市大通县东峡镇康乐村
2087,海圆山观景台,,0.7,[青海·海北藏族自治州·门源县],0,0.0,海圆山观景台，位于青海省门源县青石咀镇北1公里处。门源盆地夏似春。金色的七月，菜花盛开的时节，逐花酿蜜的养蜂人，从祖国的,地址：青海省海北藏族自治州门源县青石咀镇北1公里处
2088,金银滩水上乐园滑雪场,,0.0,[青海·海北藏族自治州·海晏县],0,0.0,冬季滑雪好去处,地址：青海省海北藏族自治州海晏县东北角及315国道旁
2089,白玉寺,,0.74,[青海·果洛藏族自治州·久治县],0,0.0,白玉寺位于青海省果洛藏族自治州久治县县城西南。背靠灌木丛生的石山，面对清澈明静的俄科河。寺与白玉乡政府同在一狭长谷地达日,地址：果洛州久治县
2090,八宝如意塔,,0.0,[青海·西宁·塔尔寺],0,0.0,如意宝塔在塔尔寺内。并排8座，建于清乾隆四十一年（1776年）。尖顶，上圆下方，是纪念释迦牟尼八件大事的。它们是：1、莲,地址：青海省西宁市湟中县鲁沙尔镇西南隅莲花山塔尔寺内
2091,高雄垦丁往返车,,0.0,[台湾·高雄],48,98.0,高雄、垦丁台湾必去的两个地方，也是台湾南北必经的两处。 天天发车，1人成行，客运的价格，专车的服务！,地址：台湾高雄市
2092,瑞穗牧场,,0.0,[台湾·花莲],39,139.0,开放式的牧场,地址：台湾花莲县瑞穗乡舞鹤村158号
2093,龙磐公园,,0.0,[台湾·屏东],65,116.0,景色优美，心境开阔,地址：台湾省屏东县恒春镇
2094,三江源,3A景区,0.76,[青海·玉树藏族自治州·玉树县],0,0.0,非常珍贵的高原物种基因库,地址：青海省玉树藏族自治州玉树县
2095,七里寺,3A景区,0.0,[青海·海东地区·民和县],0,0.0,民和县名胜景区。位于青海省民和县古鄯镇，拉脊山南麓。距青海省东部重要通道川官公路七里寺段5公里。距青海省西宁市160公里,地址：青海省海东地区民和县古鄯镇
2096,桃花园林,3A景区,0.0,[青海·海东地区·民和县],0,0.0,该景区是国家3A级景区，初步开发于1997年，集考古、观光、休闲、度假为一体的农业生态观光旅游风景区，总面积20平方公里,地址：青海省海东地区民和县川口镇
2097,金帝顺滑雪场,,0.0,[青海·西宁·大通县],0,0.0,新型优质滑雪场期待你来挑战,地址：青海省西宁市大通回族土族自治县朔北乡鹞子沟景区内
2098,鹞子沟国家森林公园,,0.0,[青海·西宁·大通县],0,0.0,独具原始自然风貌的生态旅游胜地,地址：青海省西宁市大通回族土族自治县
2099,南禅寺,,0.0,[青海·西宁·城中区],0,0.0,位于西宁市南山，南山又名凤凰山。寺院由多组庙宇组成，计有小西天、关帝庙、财神庙、老祖庙、三公祠、肖曹殿等，统称南山寺或南,地址：青海省西宁市城中区南山路93号
2100,祁连鹿场,,0.0,[青海·海北藏族自治州·祁连县],0,0.0,祁连县有许多养鹿场，但规模居亚洲首位的是位于八宝镇以西，大约30多千米的，黑河南岸油葫芦草原的祁连鹿场。鹿场的占地面积是,地址：青海省海北藏族自治州祁连县
2101,仙米林场,,0.7,[青海·海北藏族自治州·门源县],0,0.0,景致优雅，是避暑旅游的理想胜地,地址：玉树州门源县
2102,苏家堡故城,,0.0,[青海·西宁·大通县],0,0.0,整个城堡雄居平川，颇为壮观,地址：青海省西宁市大通县景阳镇苏家堡村
2103,循化旅游区,,0.72,[青海·海东地区·循化县],0,0.0,"循化为撒拉族自治县，撒拉族信仰伊斯兰教，这里少数民族风情独特，街子清真大寺、骆驼泉和撒拉族庭院可供参观。
号称高原“西双",地址：青海省海东地区循化县
2104,昆仑泉,,0.72,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,泉水含有多种微量元素，有养生美容之效,地址：青海省海西州格尔木市西南约94公里的青藏公路边
2105,希乐城,,0.0,[青海·西宁·城西区],0,0.0,专门为三到十五岁儿童设计的职业探索乐园,地址：青海省西宁市城西区海湖广场北城七区商业广场
2106,紫陌花海薰衣草庄园,,0.0,[青海·西宁·大通县],0,0.0,依山而开，争相斗艳。,地址：青海省西宁市大通县朔北乡永丰村27号紫陌花海薰衣草庄园
2107,贵德黄河少女薰衣草庄园,,0.0,[青海·海南藏族自治州·贵德县],0,0.0,生态观光园,地址：青海省海南州贵德县河西镇格尔加村黄河少女薰衣草园
2108,中正纪念堂,,1.0,[台湾·台北],31,0.2,环境清幽而宁静，建筑古典优雅，别有韵味,地址：台北市中心的杭州南路以西
2109,天然大佛,,0.74,[青海·西宁·城北区],0,0.0,位于西宁市北北山，为土楼山山峰之一。经长期风化作用，整座山峰远看像一座大佛，神态自然，气势雄伟，高可接天，毫无人工斧凿痕,地址：青海省西宁城北区
2110,达坂山观景台,,0.0,[青海·西宁·大通县],0,0.0,门源油菜花观赏圣地之一,地址：青海省海北藏族自治州门源回族自治县227国道附近
2111,西宁植物园,,0.7,[青海·西宁·城西区],0,0.0,高大的杉树，像一座座绿塔，参天而立,地址：青海省西宁市城西区西宁植物园
2112,西来寺,,0.72,[青海·海东地区·乐都县],0,0.0,神态安详，栩栩如生,地址：青海海东乐都县城东关
2113,《古道传奇》大型情景秀,,0.0,[青海·西宁·海湖新区],0,0.0,一幕走千里，一剧知古今,地址：青海省西宁市海湖新区青海大剧院
2114,小金瓦寺,,0.0,[青海·西宁·塔尔寺],0,0.0,小金瓦寺是塔尔寺的护法神（家众神）殿。建于明崇祯四年（1631年），原为琉璃瓦房顶，清嘉庆七年（1802年）改为馏金铜瓦,地址：青海省西宁市湟中县鲁沙尔镇西南隅莲花山塔尔寺内
2115,长江源,,0.76,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,淌之不竭的水库，有“江河之母”之称,地址：青海省南部
2116,平安驿袁家村·河湟印象,,0.0,[青海·海东地区·平安县],0,0.0,浓缩版的河湟文化博物馆,地址：青海省平安县张家寨村平安驿袁家村河湟印象
2117,大坂山,,0.0,[青海·西宁·大通县],0,0.0,不可错过的日出日落、雨和雾、奇峰和怪石,地址：青海省西宁市大通回族土族自治县
2118,扎龙沟,,0.0,[青海·海东地区·互助北山国家森林公园],0,0.0,杜鹃烂漫、溪水潺潺，是寻幽探奇的好去处,地址：青海省海东地区互助县扎龙沟村北山国家森林公园
2119,西宁白马寺,,0.0,[青海·西宁],0,0.0,佛像寄托了古代劳动人民消除水患的愿望,地址：青海省西宁市互助自治县红崖子沟乡白马村
2120,西海南园,,0.7,[青海·西宁],0,0.0,座落在平安县境内的湟水南岸，是一座占地面积为700多亩的游园。正门是一座壮观、古朴的牌楼，上书“南园”二字，从此盘旋而上,地址：青海省西宁平安县
2121,西王母瑶池宫铁柱,,0.7,[青海·海西蒙古族藏族自治州·乌兰县],0,0.0,传说中的西王母瑶池有多处。因为“西王母虽以昆仑为宫，亦自有离宫别窟，游息之处，不专住一山也”（《山海经校注》）──青海湖,地址：青海海西州
2122,贵德高原养生休闲度假区,4A景区,0.0,[青海·海南藏族自治州·贵德县],0,0.0,青藏高原久负盛名的旅游休闲胜地,地址：青海省海南藏族自治州贵德县旅游开发管理委员会
2123,峡群寺森林公园,3A景区,0.7,[青海·海东地区·平安县],0,0.0,峡群寺森林公园总面积3558公顷。1996年2月，经青海人民政府批准建立为省级森林公园，森林公园包括峡群林场辖区、著名的,地址：青海省海东地区平安县三合镇瓦窑台村
2124,阿尼玛卿雪山,3A景区,0.8800000000000001,[青海·果洛藏族自治州·玛沁县],0,0.0,阿尼玛卿雪山又称玛积雪山，位于果洛藏族自治州玛沁县雪山乡境内，距自治州州府大武镇80公里，距西宁521 公里。主峰海拔6,地址：果洛州玛沁县西北部
2125,黄河源旅游区,3A景区,0.0,[青海·果洛藏族自治州·玛多县],0,0.0,民族文化悠远绵长，民族风情瑰丽多姿,地址：青海省玛多县扎陵湖乡境内
2126,夏琼寺,3A景区,0.0,[青海·海东地区·化隆县],0,0.0,"夏琼寺属省级文物保护单位,位于青海省化隆县查甫乡,距省会西宁95公里,临平公路南侧15公里处,是化隆县风景区中较著名的宗",地址：青海省化隆县查甫乡
2127,外星人遗址,,0.72,[青海·海西蒙古族藏族自治州·德令哈市],0,0.0,被称为“情人湖”，留有美丽动人的传说,地址：青海省西宁市共和县石乃亥乡政府所在地北部
2128,察尔汗盐湖,,0.78,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,察尔汗盐湖海拔2670米，南距格尔木约60公里，北距大柴旦110多公里。南北宽40多公里，东西长140多公里，总面积为5,地址：青海省海西州格尔木市察尔汗镇
2129,尕朵觉悟,3A景区,0.7,[青海·玉树藏族自治州·称多县],0,0.0,尕朵觉悟山——属玉树州称多县尕朵乡，它和西藏冈仁波切、云南梅里雪山、青海阿尼玛卿山并称藏传佛教四大神山，这是玉树人自视为,地址：玉树藏族自治州称多县尕朵乡
2130,雅丹林,,0.0,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,千姿百态，美不胜收,地址：青海省海西格尔木市
2131,沱沱河沿,,0.0,[青海·海西蒙古族藏族自治州·格尔木市],0,0.0,沱沱河沿。”格尔木市，是唐古拉山乡驻地。镇周围为广阔的牧区，地广人稀，全镇常住人口约1000人。尽管人口不多，但它堪称江,地址：青海省海西蒙古族藏族自治州格尔木市
2132,东村清真大寺,,0.0,[青海·海东地区·互助县],0,0.0,闻名遐迩的西宁东关清真大寺是西宁市十多万穆斯林进行宗教活动的中心，历史悠久，与西北地区著名的西安化觉寺、兰州桥门寺、新疆,地址：青海省海东地区互助土族自治县
2133,天峻山,,0.7,[青海·海西蒙古族藏族自治州·天峻县],0,0.0,连绵交错一座座高耸入云的山峰,地址：青海省海西州天峻县天峻山
2134,青海总寨奥斯陆滑雪场,,0.0,[青海·西宁·城中区],0,0.0,娱乐设施丰富的滑雪乐园,地址：青海省西宁市城中区总寨镇总南村总寨塬农业科技园区内
2135,西宁朝阳公园,,0.7,[青海·西宁·城北区],0,0.0,该公园原是朝阳地区的一片沙滩地,地址：青海省西宁市城北区门源路44号对面
2136,互助彩虹冰雪节,,0.0,[青海·西宁],0,0.0,多种冰雪项目供你选择,地址：青海西宁市北部距西宁市28公里
2137,娘娘山,,0.7,[青海·西宁·大通县],0,0.0,此山又名金娥山，位于西宁市大通新城。山顶有一座天池，每到夏季雨水旺盛之时，天池里水波荡漾，池畔蝴蝶飞舞，五色的斑斓，这便,地址：青海省西宁市大通新城
